Date,Open,High,Low,Close,Adj Close,Volume
2021-03-26,84.84940794458153,86.38019491505375,84.21520183688295,85.25924989870136,85.25924989870136,9890521
2021-03-29,84.32604381821108,84.31051648927448,83.33393677314868,84.19685895741833,84.19685895741833,12356089
2021-03-30,84.75051124369843,85.45749531415495,84.00453887160505,84.84858863440431,84.84858863440431,9719902
2021-03-31,83.52778804554893,84.30418304893125,82.86769036746449,83.38382691948198,83.38382691948198,11022156
2021-04-01,81.6219704204621,81.76134196164554,80.90641653536213,81.54964263945496,81.54964263945496,8736029
2021-04-02,77.68449903681854,78.50274270360913,77.09943074525687,77.89989321190586,77.89989321190586,5846454
2021-04-05,80.30141026862104,80.69659205121225,79.00623394801762,80.023560872976,80.023560872976,7761418
2021-04-06,79.35633518004553,79.81858021025135,78.49730301280836,79.36273151255621,79.36273151255621,10908108
2021-04-07,79.93254181018938,80.0718413907255,78.84296537728747,79.67555943274795,79.67555943274795,7639986
2021-04-08,79.6366834688259,80.28118144694996,78.96394469047935,79.71160238226872,79.71160238226872,12937175
2021-04-09,78.26668962771721,78.12989200572765,76.64399868781746,77.8891720626653,77.8891720626653,10240888
2021-04-12,75.98788610162536,75.88440646284147,74.67885243751505,75.78290141772689,75.78290141772689,7654589
2021-04-13,74.5010717379117,74.60914819030118,73.69224032288123,74.15554382933657,74.15554382933657,8344181
2021-04-14,73.03207870251224,73.38444425995627,72.67184181300752,73.02161727591356,73.02161727591356,12632034
2021-04-15,73.62563969913582,73.69942891376704,73.0164058513889,73.6450148686721,73.6450148686721,10288210
2021-04-16,72.58790823512761,74.1694932783386,72.21193932950308,72.40295213583269,72.40295213583269,6827916
2021-04-19,75.48958505147426,75.43013752699983,75.02229448867466,75.20359236025598,75.20359236025598,5714564
2021-04-20,77.28756744510109,77.40068813106313,76.78658060688636,76.93049777394488,76.93049777394488,12694379
2021-04-21,78.19159464676189,78.98102392853345,77.6770102256816,78.32902142186995,78.32902142186995,14570032
2021-04-22,78.39804717460882,78.5489532794368,77.98606881813294,78.16456604072093,78.16456604072093,8334055
2021-04-23,80.55650559629142,82.54931719764716,80.60321314792544,80.79027581604754,80.79027581604754,6162108
2021-04-26,80.48338454376712,80.76791035791479,79.52442243789324,80.44672147597632,80.44672147597632,5424452
2021-04-27,80.17542283782356,81.16235289914026,79.79695826501356,80.43293035363948,80.43293035363948,11358236
2021-04-28,80.64936406099184,81.0762723308615,80.1377384175996,80.77262521805811,80.77262521805811,8015989
2021-04-29,82.40549704994062,82.26586676973355,81.10864097735409,82.05156077710508,82.05156077710508,10443157
2021-04-30,82.93961804015143,83.89319436337463,82.79738472742257,83.23419158513992,83.23419158513992,11735618
2021-05-03,82.52213510671076,82.88434193845661,81.68902215096104,82.41301953114359,82.41301953114359,12657509
2021-05-04,81.57204781795744,82.01877576637186,80.45198781757497,81.49629353084308,81.49629353084308,14071245
2021-05-05,82.36209663817128,84.0471350479035,82.61636999371858,82.67565368424276,82.67565368424276,13045998
2021-05-06,83.86149199358998,84.83481664445412,83.24800553331019,84.00768296679647,84.00768296679647,10900173
2021-05-07,83.381707199927,83.9880863172324,82.6704095807902,83.32922520019501,83.32922520019501,11980330
2021-05-10,80.2351740885505,81.12060921102649,79.83135971437288,80.48695449919768,80.48695449919768,9447434
2021-05-11,80.40553766590803,80.5329606772598,78.63931243431477,80.16454408234104,80.16454408234104,7335560
2021-05-12,81.67877236607931,82.93528254414714,80.6215650527903,81.29493304777233,81.29493304777233,14002789
2021-05-13,84.29349723272256,84.57174202035135,83.30059912360072,84.53462430232197,84.53462430232197,10273724
2021-05-14,82.11199844272124,82.84537907830575,81.9888214886198,82.36988870888408,82.36988870888408,5376645
2021-05-17,81.60943963666581,82.83084921003339,81.27459966310852,81.64623345315157,81.64623345315157,14962264
2021-05-18,81.19603566170453,81.6635371458524,80.79911517945247,80.99535729024379,80.99535729024379,5432911
2021-05-19,83.2452925422551,84.42931093142758,82.93547631122897,83.42749768810191,83.42749768810191,11333966
2021-05-20,83.00557934034536,84.46867427505892,82.32160283651749,83.40602844024464,83.40602844024464,6480929
2021-05-21,81.8341076372533,83.888376776988,79.91500687002154,81.80038900317284,81.80038900317284,8258832
2021-05-24,83.21454887075866,83.16957658236943,81.8117386413217,82.8363177734874,82.8363177734874,11244994
2021-05-25,82.05924387001359,84.60784518169754,81.70143337972523,82.14855836590687,82.14855836590687,6777346
2021-05-26,79.93791624950768,80.66685541489386,79.93932142986336,80.00181005176711,80.00181005176711,14912612
2021-05-27,78.85753815169933,78.87484291424362,78.07557469606212,78.48949954059924,78.48949954059924,8971792
2021-05-28,81.64595823282711,82.61587273089852,80.23011853710902,81.48737759351512,81.48737759351512,8837878
2021-05-31,82.38909674326129,82.53498141403472,81.19694377567745,82.20891787720211,82.20891787720211,10588592
2021-06-01,82.49423845363043,83.12940840242022,82.43286956250562,82.44254532443307,82.44254532443307,13125171
2021-06-02,82.42514642685673,82.91026881117354,81.60310847656876,82.03579697819315,82.03579697819315,8569829
2021-06-03,82.75337517720799,82.6121053905405,81.26673039587848,82.59737641614308,82.59737641614308,12405246
2021-06-04,83.46960325521053,83.17240193518825,82.37635432283368,83.14116840992412,83.14116840992412,8091200
2021-06-07,83.87674219668418,84.71659688677043,83.58580244532153,83.70984246227582,83.70984246227582,8714886
2021-06-08,84.15708761871977,84.79089750929803,83.21524394141011,83.95968511253405,83.95968511253405,7880729
2021-06-09,85.40566796740721,86.29120476815265,84.88702029035778,85.58504487374223,85.58504487374223,10290990
2021-06-10,85.50098423376066,85.70914580885984,85.36961769756374,85.6693427415193,85.6693427415193,9334965
2021-06-11,84.12830347522059,83.95624413272259,83.34596543299858,83.89090509142147,83.89090509142147,7115229
2021-06-14,82.64773706619476,84.09485426064616,82.5322714964389,82.816096982916,82.816096982916,12142762
2021-06-15,79.34926557582193,79.60483601171634,78.44430276634415,79.29948923028682,79.29948923028682,13635405
2021-06-16,82.61545472015969,85.06553723312356,81.99667536294042,82.82304877795826,82.82304877795826,12611930
2021-06-17,84.6804919882857,84.63462083333083,83.35613297040462,84.41291706991791,84.41291706991791,14725016
2021-06-18,82.60974470079036,84.13530538836821,81.33519516521356,82.93276670650168,82.93276670650168,7890632
2021-06-21,82.73699704102765,83.26190881554643,81.92273056137438,82.46531782249266,82.46531782249266,14721896
2021-06-22,81.44935848810806,82.02659955058392,80.29913792380574,81.36577159326882,81.36577159326882,8089675
2021-06-23,83.8610953508296,84.68251100242647,82.65898724131851,84.12448107996718,84.12448107996718,7507913
2021-06-24,81.60834621993345,82.69582138951249,80.69705075474977,81.5740562509154,81.5740562509154,9146181
2021-06-25,81.63674386442926,81.98116994459345,81.53545453399173,81.8146917706602,81.8146917706602,13483057
2021-06-28,81.51637428333179,82.8126004451892,81.45335107771062,81.66053179658554,81.66053179658554,11860961
2021-06-29,83.03747224225937,83.45755106813273,83.02854927833866,83.16094292284342,83.16094292284342,9188851
2021-06-30,82.64929528269563,84.86874157335241,82.17092976175331,83.01179180023064,83.01179180023064,9359122
2021-07-01,80.27676130548986,80.95053910077708,79.74510988994791,79.88853364176076,79.88853364176076,9308368
2021-07-02,79.11876751419389,79.7173165840171,77.62784060668343,79.49115605400507,79.49115605400507,8943183
2021-07-05,77.98213907116406,79.82027964241419,77.75148598070973,77.85562611313217,77.85562611313217,9813979
2021-07-06,77.92480967476989,78.26009028819233,77.19682408218911,78.02528466918235,78.02528466918235,7781268
2021-07-07,80.59776811476539,80.99751908180619,79.83219953451443,80.48025865494864,80.48025865494864,11223559
2021-07-08,77.3767923321832,78.04659319481793,77.45994058262133,77.48818294882282,77.48818294882282,10952521
2021-07-09,76.3153149912835,76.24188459852893,75.73577483616754,76.18294662917626,76.18294662917626,13475336
2021-07-12,75.48025398369106,75.97730531237005,75.05762803126245,75.3076221723358,75.3076221723358,10421211
2021-07-13,74.8631188423938,76.62316720715775,74.33958697718934,74.72073650605546,74.72073650605546,10917079
2021-07-14,75.65459891589738,77.24824374900066,75.51291981721987,75.94778624512038,75.94778624512038,6154272
2021-07-15,75.8153635286679,76.09213126475423,75.57068781619233,75.69660068333218,75.69660068333218,12332419
2021-07-16,76.24097985035434,77.51786470202592,75.46451639378094,76.40908936029574,76.40908936029574,5273591
2021-07-19,75.05453566593297,75.71614415927932,73.84892110594731,75.40986592060638,75.40986592060638,10360834
2021-07-20,75.75187559838373,76.5344166533697,75.16869548657763,75.81644795770697,75.81644795770697,7183721
2021-07-21,77.07000608648599,77.46934339099238,75.68467476932082,77.12125848195176,77.12125848195176,5237963
2021-07-22,75.90973041123925,76.8315918785484,75.456743474224,75.93465662036073,75.93465662036073,9028054
2021-07-23,77.40472832411147,77.30276159395825,76.70432927150092,77.24650880715376,77.24650880715376,11985012
2021-07-26,77.21781242036194,78.01403720290132,76.33014673799603,77.36570174885526,77.36570174885526,9944681
2021-07-27,78.99653022093244,79.22241570633311,78.43333965123013,79.1427222513908,79.1427222513908,10266440
2021-07-28,78.48407580743012,79.57647850480369,78.44770155027258,78.8304946375085,78.8304946375085,6838042
2021-07-29,79.65921013114955,80.44476983272831,78.12884766179742,79.51066733558962,79.51066733558962,13916311
2021-07-30,79.52628891635402,80.9656568907172,78.69745157764463,79.47238590325384,79.47238590325384,14571740
2021-08-02,79.21897837541623,79.59850963602935,78.27441047021561,79.33844214526697,79.33844214526697,10559011
2021-08-03,79.97628849361988,79.845771910015,78.59300136515492,79.81252199469078,79.81252199469078,10757662
2021-08-04,80.79793319340762,80.7806092431683,79.80116132467684,80.76776017610486,80.76776017610486,6765040
2021-08-05,78.59555325502278,78.76163831339738,78.28000101522156,78.61973279640075,78.61973279640075,7380232
2021-08-06,81.08988638648819,81.57565327235791,81.04364176488326,81.08070436672143,81.08070436672143,13166076
2021-08-09,77.96219281616038,77.88360439757368,77.51461976469746,77.85603756852848,77.85603756852848,14270573
2021-08-10,76.85770192765435,77.01735329381984,76.51857079637634,76.73492405055511,76.73492405055511,5845377
2021-08-11,76.44526700418493,76.91918168551886,75.3966981936123,76.6069399609681,76.6069399609681,5605109
2021-08-12,77.03763018399881,77.78818668926871,77.13094252389324,77.31539085677184,77.31539085677184,12766127
2021-08-13,79.69531945197205,80.5997064621689,78.23699343466433,79.96990878406967,79.96990878406967,5147215
2021-08-16,76.89898752413946,77.28842835392905,76.10239941988316,76.79194654954189,76.79194654954189,14756659
2021-08-17,76.26157245013354,76.62163181675315,75.96331668252097,75.97826977913907,75.97826977913907,12490282
2021-08-18,72.45686571228433,72.53627988464922,72.2519497979621,72.52250127497507,72.52250127497507,7189678
2021-08-19,72.35645842574549,72.97478690211456,71.80860138693996,72.5963748088203,72.5963748088203,7288421
2021-08-20,73.23246684519609,73.49674721491603,72.93321140861397,73.04503146956566,73.04503146956566,13497973
2021-08-23,75.82137651254016,76.11985159725513,75.25473760987623,75.57011383822127,75.57011383822127,5521291
2021-08-24,76.07933422284522,76.27457275965892,75.39356870640358,75.79088741187007,75.79088741187007,5298510
2021-08-25,77.60241452075819,77.68450366181293,75.83707339472488,77.5195992252177,77.5195992252177,9640475
2021-08-26,78.80260748294957,78.98759606962136,78.15466879505837,78.51936570619694,78.51936570619694,5099830
2021-08-27,77.42971437691911,78.21806786117553,76.91187015282432,77.80675426942554,77.80675426942554,11071223
2021-08-30,75.17088560432222,75.87979059288573,75.4174145777382,75.46729411698705,75.46729411698705,7906375
2021-08-31,75.62743370613458,76.81580204045271,74.66255644325075,75.93681847853534,75.93681847853534,6319021
2021-09-01,73.67432756963704,74.22831700536686,71.7547322644127,73.51802480512978,73.51802480512978,10369746
2021-09-02,75.26365468935319,75.96035266705466,75.18756157178329,75.589003530185,75.589003530185,6152199
2021-09-03,75.34372480590747,76.19606403420613,74.59853065376478,75.34646412270278,75.34646412270278,7588897
2021-09-06,77.28610904293414,79.20014282788766,76.88294273408931,77.30720857773272,77.30720857773272,13763576
2021-09-07,76.38325261131718,77.60227870674393,76.31235862627113,76.52811764149973,76.52811764149973,14929317
2021-09-08,77.27717184013079,77.72284613422867,76.6405226109617,76.99198953046866,76.99198953046866,12157506
2021-09-09,77.10468109752193,77.69327233916017,76.81933364317487,77.3596327622539,77.3596327622539,10161058
2021-09-10,77.19039446196642,78.21211156249156,76.94869401711412,77.30444729103517,77.30444729103517,13197458
2021-09-13,76.81291512672223,76.69810994288505,76.59754118128946,76.60289182913336,76.60289182913336,6595164
2021-09-14,76.90697240556663,77.33066641969725,76.77822485728142,77.26981421081037,77.26981421081037,5642313
2021-09-15,75.87647965839118,76.73439741472122,75.44163346015925,75.74547755179682,75.74547755179682,12539339
2021-09-16,74.0222765027205,74.31515401201386,72.42003728048999,73.78881038435516,73.78881038435516,13811309
2021-09-17,76.10867296260058,75.97960045404139,75.00818258602715,75.7810956581512,75.7810956581512,10360593
2021-09-20,77.2756772527853,78.78442770647206,76.57433450618107,76.9859815904112,76.9859815904112,7670111
2021-09-21,76.97305923427542,78.45005248173493,76.3184132522589,77.11233636162515,77.11233636162515,7477512
2021-09-22,79.967460378696,80.75374436888927,79.60198232988986,79.89845676258271,79.89845676258271,8952430
2021-09-23,79.11779567913845,79.71339405224958,79.04981621615025,79.45365143367816,79.45365143367816,7741310
2021-09-24,81.54092646290206,81.82173029943417,81.12760983967685,81.73884071502525,81.73884071502525,10370777
2021-09-27,81.73265222320912,82.14608142773513,81.9628390019519,82.06565629117269,82.06565629117269,7866966
2021-09-28,80.11674302099951,80.91511949125021,79.92635971246554,80.26508309612964,80.26508309612964,6907273
2021-09-29,83.79766694037916,84.87968815378733,82.47572253233373,83.48444398133408,83.48444398133408,13670202
2021-09-30,85.158262928103,85.50310767042915,84.88321546309267,85.28861220954077,85.28861220954077,10649396
2021-10-01,85.13424159580299,85.6389284258472,84.39860941238423,85.08157771319483,85.08157771319483,14300940
2021-10-04,86.37810305364457,86.7199654296576,84.75660586821363,86.43568577443352,86.43568577443352,7181752
2021-10-05,85.66105513924654,86.56824853871233,85.30945044100787,85.69626214228066,85.69626214228066,5135513
2021-10-06,87.65874132870938,87.65293431819862,87.11509209011548,87.24904420164394,87.24904420164394,13499923
2021-10-07,82.57867675824565,83.63721076507925,82.37389584766706,82.74735354106903,82.74735354106903,9082564
2021-10-08,81.03820220580657,81.83393670662346,80.01516764988774,80.93515195292474,80.93515195292474,9738707
2021-10-11,82.59543790630627,83.55635681015646,81.6402457095929,82.6615153149342,82.6615153149342,10854572
2021-10-12,81.86650867422009,82.77018881988589,81.70348040370533,82.22736661282438,82.22736661282438,8887239
2021-10-13,82.59971237246863,82.74758725357412,81.32116795333064,82.60852601520193,82.60852601520193,5668975
2021-10-14,80.46315439475138,80.40389684061586,79.66699976949646,80.21181602014632,80.21181602014632,14331479
2021-10-15,83.09460828645311,84.57305097014279,83.34666612099748,83.42936614134292,83.42936614134292,11009536
2021-10-18,85.22307089709334,86.95657908237838,85.5577783673924,85.59146353407682,85.59146353407682,5132053
2021-10-19,84.93521358612337,85.24088825472558,85.00551162802589,85.23042491305708,85.23042491305708,10432561
2021-10-20,84.7169129869907,84.73341269093979,83.26445695919483,84.49351204702164,84.49351204702164,9154087
2021-10-21,86.5826144451525,86.88757581531137,86.29335627584297,86.38910683344172,86.38910683344172,11168950
2021-10-22,90.17208846823173,91.30919447387623,88.82806214388683,90.11349868190553,90.11349868190553,10727961
2021-10-25,91.96077653171379,92.54565218643556,91.66037353395727,91.99000506419806,91.99000506419806,5010728
2021-10-26,96.71397762040894,96.55104607311256,94.28912736050637,96.33986505455243,96.33986505455243,10086588
2021-10-27,94.6722961787735,95.05633352600711,92.67220166187593,94.42047881651669,94.42047881651669,11113223
2021-10-28,93.03934935316636,92.9000845346928,91.99081872233847,92.7500228438244,92.7500228438244,7315574
2021-10-29,90.64661725230093,90.6768544432044,89.86939974099346,90.36354233998472,90.36354233998472,7919798
2021-11-01,91.37007020563719,91.5473576567027,90.33853500343164,91.23985528018734,91.23985528018734,14427575
2021-11-02,91.55843384413485,92.05143940201867,90.43283606286406,91.59689114299616,91.59689114299616,13577615
2021-11-03,91.63569327745591,92.65659945021729,91.00360083554924,91.30273252443652,91.30273252443652,7839593
2021-11-04,93.31333018629704,93.57236745963328,92.10717040454843,92.9174947663413,92.9174947663413,10049144
2021-11-05,94.96243882880108,96.18924693014344,95.25818502294673,95.41680790174499,95.41680790174499,14508133
2021-11-08,91.84247744763597,92.52744420730045,89.78407236586831,92.25619586208946,92.25619586208946,10468757
2021-11-09,91.48227533847566,92.43336393684375,90.51402528036341,91.06452294361019,91.06452294361019,6061999
2021-11-10,92.48983821279899,93.66477059668499,91.07931769403082,92.69640230668773,92.69640230668773,7795317
2021-11-11,92.10114733251167,92.17593638668244,91.70224036451218,91.75854895245743,91.75854895245743,9191533
2021-11-12,90.06873384767192,90.17886981817055,88.67715060343285,90.16900618373222,90.16900618373222,8934147
2021-11-15,91.82296014091722,92.57947205496876,91.72898979886742,92.17405104825916,92.17405104825916,13451587
2021-11-16,89.21299028033027,91.09075519856492,89.30687425057194,89.58886646142456,89.58886646142456,11066909
2021-11-17,88.69814770902526,89.65006909786247,88.0681518784625,89.00386896844465,89.00386896844465,11375361
2021-11-18,89.42032414406623,90.77305385476387,88.81781206928851,89.64453121706937,89.64453121706937,14514154
2021-11-19,88.5158093296142,88.60979119039585,88.50410973958915,88.52597356857864,88.52597356857864,7160957
2021-11-22,90.22140279807743,90.76679092777948,89.72506129810802,90.03997414051432,90.03997414051432,9314083
2021-11-23,89.35735328460474,88.97628158588287,86.72779122451601,88.92482420552702,88.92482420552702,6521876
2021-11-24,91.60592849392782,92.39717498171257,90.69425683364635,91.65954314580007,91.65954314580007,9604156
2021-11-25,91.42657421934717,92.8343880346184,90.95793101499248,91.40995137239423,91.40995137239423,10874900
2021-11-26,92.77181107279597,93.48467685111474,91.51635987681583,92.75157666580229,92.75157666580229,13752212
2021-11-29,94.30216522930237,94.75565350266477,93.37789612352995,94.26499243708405,94.26499243708405,9926528
2021-11-30,92.99023029755632,94.12283871758136,92.95177762796199,92.97373614582948,92.97373614582948,5396605
2021-12-01,88.36462951063088,90.59466876075092,87.72087621679997,88.80084166259505,88.80084166259505,10360985
2021-12-02,89.05444538800083,90.02678952433656,89.10843464035939,89.50040368366804,89.50040368366804,12464567
2021-12-03,89.28035711331937,90.81588926102738,89.63965548601482,89.6410131018009,89.6410131018009,9793480
2021-12-06,90.3682801149388,90.73637003956325,90.59121540609858,90.72978695980291,90.72978695980291,8737644
2021-12-07,90.46375660829673,90.56018398833997,89.8429909999985,90.27877818235892,90.27877818235892,11998673
2021-12-08,89.16251329650522,90.01816345944637,89.05659015241186,89.42639625455112,89.42639625455112,12934968
2021-12-09,93.72560868667587,93.57014405577185,92.5611778140176,93.35711498603307,93.35711498603307,13106954
2021-12-10,90.7311164190853,91.55912802980683,89.7928810910929,90.34389675918888,90.34389675918888,9719704
2021-12-13,92.23109675956735,92.34676102896073,91.6616224839107,91.79425402011438,91.79425402011438,13293081
2021-12-14,91.03324181337503,91.27798705379294,90.60485511500735,90.6352792465712,90.6352792465712,13879100
2021-12-15,89.75935406571448,90.11051719023804,88.9845178383337,89.96457376460778,89.96457376460778,9269865
2021-12-16,89.34364514511235,90.79579611711394,89.23317944341545,89.33491100959692,89.33491100959692,9836773
2021-12-17,87.47070635037674,88.56164908571698,87.74231940617985,87.7555125045886,87.7555125045886,9779074
2021-12-20,89.12270856283128,88.9838069175255,88.31784690188844,88.85063932653101,88.85063932653101,13445233
2021-12-21,91.91444115742466,92.57719935275831,91.16441745306577,91.55879775808351,91.55879775808351,5990055
2021-12-22,92.82458338361708,92.92858463351355,92.17605289478782,92.49964246325356,92.49964246325356,14823687
2021-12-23,92.64341979121671,93.78752597084656,91.87012677320217,92.70519208942235,92.70519208942235,13933863
2021-12-24,90.92421397409194,90.81687586078165,90.16441383926305,90.68962360171356,90.68962360171356,12206009
2021-12-27,91.34562234868146,93.56532657130019,91.29481594505133,91.71470141172317,91.71470141172317,10979212
2021-12-28,95.61882586289386,96.16731054895791,95.2995379921045,96.06046889199247,96.06046889199247,8888439
2021-12-29,95.49197578480872,95.56254627807758,95.0105313419253,95.25076615998354,95.25076615998354,11110044
2021-12-30,94.38639829362708,94.92138743877598,93.60091979343544,94.4569053915342,94.4569053915342,14127593
2021-12-31,93.74590008038675,93.99575452356433,92.06483260847712,93.28363371936807,93.28363371936807,11275589
2022-01-03,91.89951383496613,92.69204362651243,90.70395236407781,92.27113192879172,92.27113192879172,9670660
2022-01-04,86.98794001224171,87.11531328658535,85.99986752653948,86.67968306499557,86.67968306499557,11945889
2022-01-05,87.4274567996145,87.7325578908576,86.33859643368999,87.44496060007603,87.44496060007603,8541450
2022-01-06,86.08522687646219,86.4217328066473,84.18642549803083,85.80451723059116,85.80451723059116,11389576
2022-01-07,83.00721765759735,82.88522356975722,81.46673515726914,82.74481128642789,82.74481128642789,10918949
2022-01-10,84.46003668295815,84.51552904574791,83.14098551013105,84.1101452065648,84.1101452065648,7811047
2022-01-11,81.92263089846809,82.71177587844012,82.02156045823904,82.08857293940048,82.08857293940048,10488392
2022-01-12,81.82873083908025,82.13135276997231,81.16367094181544,81.46231387794208,81.46231387794208,6236236
2022-01-13,83.79918611065997,84.88719530433353,83.9362027478556,84.09210670203449,84.09210670203449,8804178
2022-01-14,81.11831501813099,81.5235137660412,80.94409971993753,81.45883839603609,81.45883839603609,14935201
2022-01-17,78.62885214587088,78.90693178886171,77.97105251294694,78.68265887506027,78.68265887506027,14758559
2022-01-18,79.39816718706706,79.38081409514949,78.49273700085669,79.13833784691425,79.13833784691425,9420047
2022-01-19,81.11894340604024,81.86974112077053,80.61341693792629,81.14050963609978,81.14050963609978,8357027
