Date,Open,High,Low,Close,Adj Close,Volume
2021-07-16,25.298508492192173,25.561611068455434,25.083782690987455,25.223247281065145,25.223247281065145,6100500
2021-07-19,25.424777788922466,25.53123434336644,25.0891729391156,25.343066073727233,25.343066073727233,6576590
2021-07-20,26.028025629409655,26.06115627701457,25.806244353497334,25.93529079735538,25.93529079735538,10594176
2021-07-21,25.342251706900466,25.54774212855083,25.039749992038185,25.23710503481915,25.23710503481915,6961977
2021-07-22,25.32053762837043,25.764973942805668,25.145530847309967,25.338024610181435,25.338024610181435,12049926
2021-07-23,25.425970392074678,25.615486458550155,25.02098032389106,25.472108833245038,25.472108833245038,9032654
2021-07-26,25.857251987375218,26.06332407607005,25.714187346147817,25.83601510678757,25.83601510678757,5664468
2021-07-27,25.272989748478615,25.808427871710393,24.842208306021597,25.30559032723199,25.30559032723199,11500242
2021-07-28,24.77490735189542,24.881306326834995,24.44585308850284,24.74989160517153,24.74989160517153,12899963
2021-07-29,25.04349078311394,25.07586854179526,24.47337728755025,24.992110537073398,24.992110537073398,11978140
2021-07-30,25.187115771512005,25.22581409849753,25.118113511937537,25.139751218579764,25.139751218579764,14268720
2021-08-02,25.23631611874723,25.66071958740352,25.230031117843126,25.268014112959285,25.268014112959285,8037099
2021-08-03,25.35383999273289,25.655825460596276,25.355479149676853,25.438586046980493,25.438586046980493,9828426
2021-08-04,25.14282736694446,25.26468782927592,24.89799065582539,25.160306398244256,25.160306398244256,13100706
2021-08-05,25.19005378927907,25.397528673954568,24.984061976803595,25.280407445890635,25.280407445890635,7042823
2021-08-06,25.52663798211615,25.438510937089394,25.30936887056277,25.42744626810133,25.42744626810133,6048173
2021-08-09,25.095245591264057,25.27426541280844,24.995607096255103,25.133982723655464,25.133982723655464,13379341
2021-08-10,25.87084699814723,26.617238890116813,25.87842278833413,25.96055115222083,25.96055115222083,14890633
2021-08-11,26.067780195736336,26.269762924637128,25.960210273437607,26.192075275684267,26.192075275684267,11579137
2021-08-12,25.711372284599037,25.73589077562878,25.6274480125003,25.673933941471965,25.673933941471965,6912584
2021-08-13,26.018971246320557,26.28247195658566,25.644763433086,25.98339937042892,25.98339937042892,8777538
2021-08-16,25.525527704747013,25.665047787082433,25.416418503070158,25.56627928869338,25.56627928869338,5225049
2021-08-17,25.82055925632729,25.98464401012477,25.82467571785665,25.931621307416002,25.931621307416002,14705799
2021-08-18,26.444200474557103,26.932761421633746,26.40004427497713,26.468120007107984,26.468120007107984,5747419
2021-08-19,26.063642680964545,26.523701028649416,26.050094590924573,26.112939341966886,26.112939341966886,14468532
2021-08-20,26.61221409098332,26.688903709296603,26.563068322814974,26.56516170662191,26.56516170662191,10438684
2021-08-23,26.80148042916353,26.813544003310508,26.685983613571253,26.77315998148035,26.77315998148035,11030489
2021-08-24,27.134786668726612,27.19167141140012,27.12692622063797,27.171578690421185,27.171578690421185,10537803
2021-08-25,28.000264387959334,28.20630231441561,28.019923980189482,28.079478688064746,28.079478688064746,7380932
2021-08-26,28.116826127651407,28.03484085688002,27.702327865818514,27.980272335227216,27.980272335227216,6654753
2021-08-27,27.62315162071692,27.845421468765192,27.355116782294484,27.63586366997356,27.63586366997356,13793380
2021-08-30,27.28219441328987,27.538802616864068,26.852812606521955,27.23092559622769,27.23092559622769,5571107
2021-08-31,26.769954497783843,27.033826295443532,26.436588182964208,26.866525426142918,26.866525426142918,7086213
2021-09-01,26.84524327565193,27.01813541848872,26.522282716169524,26.849112313375077,26.849112313375077,8358509
2021-09-02,26.897485296629252,27.242536993693452,26.98207428552462,27.025169297955202,27.025169297955202,7779499
2021-09-03,27.173723492804683,27.41552935238597,26.929650837760562,27.17224121500749,27.17224121500749,12313834
2021-09-06,27.70592286711074,27.75213257958349,27.436311976375052,27.577956349123486,27.577956349123486,13937492
2021-09-07,27.570439947728012,27.672281361830475,27.592819847555973,27.602401675923424,27.602401675923424,6999254
2021-09-08,28.18220159364953,28.54498612127442,27.755387209600464,28.31272438199922,28.31272438199922,10044842
2021-09-09,28.069598895688067,28.211357546654575,28.017162755787073,28.201878172106316,28.201878172106316,14376079
2021-09-10,29.511316830209086,29.67876100335512,29.304864801610947,29.544410481644174,29.544410481644174,9156532
2021-09-13,29.78134352222693,30.037262410488474,29.585942692361485,29.88293805988268,29.88293805988268,11592910
2021-09-14,29.318980654787985,29.517276132281932,29.33561235895178,29.459398259023953,29.459398259023953,10561112
2021-09-15,29.007111957281463,28.992542990699015,28.685171240740335,28.932981719195165,28.932981719195165,10382858
2021-09-16,29.180274011246517,29.410326136835174,29.163869823379876,29.192382132990982,29.192382132990982,10017650
2021-09-17,29.036617532074942,29.149380613294507,28.72999994284004,29.097942968128688,29.097942968128688,12188238
2021-09-20,29.592954903408053,29.93148597639822,28.94651159457957,29.475030264132243,29.475030264132243,12909699
2021-09-21,29.620211010574774,29.88039096632409,29.620521392638466,29.734349594104312,29.734349594104312,8617556
2021-09-22,29.850624104070963,29.79979832520603,29.67838091469137,29.715147153147978,29.715147153147978,5258517
2021-09-23,29.243614132072473,29.37317423060839,29.18160571602573,29.298118383447868,29.298118383447868,14745741
2021-09-24,28.659331275609514,28.617391827865365,28.21042570610763,28.54844805497685,28.54844805497685,11428540
2021-09-27,28.374295371578036,28.36262322788442,28.2317642403109,28.345116093729704,28.345116093729704,5705475
2021-09-28,28.875294779987264,28.91925360173309,28.703757836976763,28.781264271385997,28.781264271385997,14136621
2021-09-29,29.044524623490723,29.157398304579903,28.891646285213906,28.90462244607543,28.90462244607543,14640686
2021-09-30,28.23889217139092,28.482646404124235,28.247125283220146,28.29877083163479,28.29877083163479,9338843
2021-10-01,28.530641787711268,28.741385983978933,28.209370204083644,28.399680781883525,28.399680781883525,5424226
2021-10-04,28.573385023052353,28.90307551644948,28.269828831034815,28.604998725607082,28.604998725607082,9117923
2021-10-05,28.151596222466164,28.32117599657961,27.852372304419866,28.183863390833878,28.183863390833878,10613201
2021-10-06,28.22932149333826,28.37395498473694,28.136596165503754,28.274451163596623,28.274451163596623,11303745
2021-10-07,28.330229276533554,28.536554623018752,27.983809394184227,28.318503261896154,28.318503261896154,5698956
2021-10-08,27.678006788162822,28.134049049669294,27.640497042719307,27.77406476787333,27.77406476787333,8403096
2021-10-11,27.975878806086975,28.088395921327887,27.904233095696892,27.960860612533097,27.960860612533097,11278602
2021-10-12,28.25882378594578,28.29829106562043,28.097815113378584,28.24704340948048,28.24704340948048,14143558
2021-10-13,28.86687564422327,28.962787993436788,28.493165393795735,28.791470261732197,28.791470261732197,11143326
2021-10-14,29.429915252559585,29.495552485047952,28.9146611819619,29.332048882627184,29.332048882627184,5175211
2021-10-15,28.63036526173363,28.765740533370607,28.369511640550318,28.647427282593373,28.647427282593373,12519817
2021-10-18,28.14118508550569,28.458221413342773,28.084821973918128,28.19692102307493,28.19692102307493,12412620
2021-10-19,28.39427517457511,28.471723601966193,28.11050453556388,28.462775141596037,28.462775141596037,9257950
2021-10-20,28.642784200485046,28.974278322755925,28.62141114326078,28.730520361258982,28.730520361258982,13654406
2021-10-21,28.873126611673015,29.16763024845615,28.72066810392573,29.00141507244246,29.00141507244246,14919422
2021-10-22,30.904315193859816,31.50586312761178,30.85703260105142,30.953082400795225,30.953082400795225,11048055
2021-10-25,31.203718002624754,31.38805060212412,31.08344126478711,31.275574356508184,31.275574356508184,6883376
2021-10-26,32.05697577302562,32.00422839435745,31.68167007040451,31.908150611067164,31.908150611067164,8891113
2021-10-27,32.47189682878281,32.51282861148637,32.13548780843655,32.453168486168494,32.453168486168494,12020988
2021-10-28,32.78684908353217,33.721310150049035,32.38655944646962,32.83699872027128,32.83699872027128,13544291
2021-10-29,32.69976539817266,32.787765657125384,32.147829245611305,32.673473837614225,32.673473837614225,9730741
2021-11-01,33.001482034518304,33.45353639474062,32.84666581586909,33.12098363602383,33.12098363602383,10605126
2021-11-02,32.673758835339356,32.72326130337135,32.33542701649704,32.6920520819933,32.6920520819933,6906039
2021-11-03,32.61442653831592,33.151890030465644,32.42251313181,32.5733078441944,32.5733078441944,6455465
2021-11-04,32.310329956418606,32.339962438388596,32.26546578162914,32.31391750189411,32.31391750189411,14382778
2021-11-05,32.343567767018364,32.645072198792576,31.911379077941408,32.375367241015056,32.375367241015056,5211830
2021-11-08,33.86162836764128,34.00366785499629,33.518438862867,33.69522504163703,33.69522504163703,10439381
2021-11-09,32.73925758565838,32.79445085393196,32.45421050003388,32.615217100318944,32.615217100318944,10987029
2021-11-10,33.06102849036844,33.058835929820994,32.592315852595505,33.02027949806693,33.02027949806693,11516616
2021-11-11,32.129968513071304,32.31175600372985,31.752210530659138,32.10769304290163,32.10769304290163,8329049
2021-11-12,31.896676098950273,32.41220316263539,31.741792055508554,31.85823579877183,31.85823579877183,9755976
2021-11-15,32.38002373850496,32.58135879626354,32.42789119977975,32.47702869094384,32.47702869094384,13910606
2021-11-16,32.49385959308763,33.12406274547645,32.073947274447924,32.52796915561449,32.52796915561449,11897673
2021-11-17,31.78397599787516,32.19099837280632,31.742207407074336,31.931031318662885,31.931031318662885,8746169
2021-11-18,31.53884560330638,31.698635456577342,31.318165942954717,31.54655998725986,31.54655998725986,11002296
2021-11-19,31.947733645669228,32.05174539932829,31.871598234164946,31.93399417753328,31.93399417753328,5075388
2021-11-22,31.454734997776573,31.664810424301475,31.398056813049568,31.540604376426035,31.540604376426035,11810183
2021-11-23,31.819932387229326,32.28351169149765,31.422953837963306,31.672960712770667,31.672960712770667,6775767
2021-11-24,31.841167315268475,31.799761453874588,31.709089779466023,31.711323837626075,31.711323837626075,12983823
2021-11-25,31.433190370624196,31.628589712123485,31.295895686093615,31.363518436017618,31.363518436017618,13373296
2021-11-26,32.56161445971045,32.56666326111069,32.42970434474554,32.55074686269505,32.55074686269505,12467866
2021-11-29,33.04662915441087,33.38747367621202,32.68497282447219,32.92481748385034,32.92481748385034,10494339
2021-11-30,31.655091385275696,31.789092329434503,31.670921364490106,31.772442155687774,31.772442155687774,10877809
2021-12-01,31.98126068822657,32.43203687218614,31.361305375077464,31.88862112061198,31.88862112061198,11396567
2021-12-02,31.413730136086887,31.925202047876848,31.487922469487735,31.532031756169395,31.532031756169395,14886226
2021-12-03,32.10866105655996,32.03432132475601,31.695569091388915,32.01447106911583,32.01447106911583,13002619
2021-12-06,31.51194222700572,31.883254971454637,31.14369055178473,31.58276102005435,31.58276102005435,9021080
2021-12-07,31.650183595565267,31.646846463200376,31.48153789621947,31.531282100689296,31.531282100689296,12667857
2021-12-08,31.963249989743176,32.364152265177665,31.472743182828882,31.821947149325297,31.821947149325297,9428690
2021-12-09,32.20302373662975,32.61527590178088,31.839229910400153,32.31652065973477,32.31652065973477,10439433
2021-12-10,31.63694926747954,32.14339692269244,31.414760079523315,31.64876197639152,31.64876197639152,13889782
2021-12-13,31.62609255421898,31.56094171379782,31.099556426488235,31.474703204491213,31.474703204491213,7881777
2021-12-14,31.218666486665146,31.299841165653923,30.927215831630825,31.223847323523948,31.223847323523948,7748996
2021-12-15,30.989252818744422,30.969581289922566,30.80196768067667,30.87700024931124,30.87700024931124,5195246
2021-12-16,31.8724625119591,32.450563853399935,31.356130328865312,31.844206662676665,31.844206662676665,8696176
2021-12-17,32.041856608056115,32.603490834266836,32.01888261362656,32.08185308383683,32.08185308383683,13899691
2021-12-20,31.315445154867938,32.07898452204697,31.28799047479058,31.382671999005183,31.382671999005183,6012384
2021-12-21,31.804743661507754,31.950148245337317,31.84341872744904,31.89941375561332,31.89941375561332,13143478
2021-12-22,33.18683219139901,33.19802875554114,32.489877596963794,33.10017652790613,33.10017652790613,5866964
2021-12-23,33.67457569928525,34.2241291661737,33.412674793066635,33.71282610091498,33.71282610091498,13437712
2021-12-24,32.827482498878446,33.308567194228736,32.80274872053406,32.82378146580641,32.82378146580641,5863663
2021-12-27,32.552897137135986,32.93557086022114,32.38080398028229,32.55539560748257,32.55539560748257,10783182
2021-12-28,33.31817280964251,33.36461461630317,32.561300090472194,33.292444731546,33.292444731546,11980571
2021-12-29,33.00922588528641,33.24988298214805,32.83567030974102,32.8889912498505,32.8889912498505,10334538
2021-12-30,33.316598363490904,33.352450407891375,33.109767699466005,33.15719866428158,33.15719866428158,11349449
2021-12-31,33.589938585572334,33.902505791002056,33.33536157864176,33.62100970777925,33.62100970777925,6206861
2022-01-03,33.191335638413186,33.2840858771492,32.853764656259216,33.0829826103671,33.0829826103671,8119612
2022-01-04,33.14663109604196,33.23740992214237,32.86658707216479,33.05918037526435,33.05918037526435,7891005
2022-01-05,31.202373942463677,31.350395205194477,30.93003098677584,31.179448021264005,31.179448021264005,9936600
2022-01-06,30.76474112842445,30.8802854892063,30.040749231424126,30.625076342535344,30.625076342535344,9736319
2022-01-07,30.40605942036958,30.834361428193244,30.377536027460877,30.497406926216605,30.497406926216605,5257681
2022-01-10,29.7173087395574,29.899676453226114,29.53505474702779,29.833880387685504,29.833880387685504,13482626
2022-01-11,30.811522257715456,31.076793981773392,30.275015664872676,30.702845860595996,30.702845860595996,10629481
2022-01-12,29.917000723749045,30.088842799851264,29.722511946692645,29.93521635779385,29.93521635779385,7054780
2022-01-13,29.81338861234594,29.92359899260381,29.582744654202926,29.710303114049676,29.710303114049676,12991208
2022-01-14,29.90401962913928,29.85559633341385,29.673847127602677,29.78693012439189,29.78693012439189,9423408
2022-01-17,30.42124651463291,30.91540162065694,30.38501558815034,30.55493732266267,30.55493732266267,5842186
2022-01-18,29.90042096395569,29.84401866728588,29.74746135649116,29.786201377441134,29.786201377441134,10352727
2022-01-19,30.392220705139845,30.569467115347987,29.90040622351317,30.40793581361098,30.40793581361098,14881901
